time,force_oscillations,segment
7.58,2.695307676558897,Takeoff
7.59,-2.450879099018897,Takeoff
7.6000000000000005,2.2060690278818087,Takeoff
7.61,-1.9613491952206887,Takeoff
7.62,1.7171679479148552,Takeoff
7.63,-1.473950091360494,Takeoff
7.640000000000001,1.2320968338850182,Takeoff
7.65,-0.9919858253002327,Takeoff
7.66,0.7539712830177003,Takeoff
7.67,-0.5183841988607165,Takeoff
7.68,0.28553262047698597,Takeoff
7.69,-0.05570200077812879,Takeoff
7.7,-0.17084439070798915,Takeoff
7.71,0.39386500043591566,Takeoff
7.72,-0.6131394734830624,Takeoff
7.73,0.828468091498335,Takeoff
7.74,-1.0396711715571743,Takeoff
7.75,1.2465884310115456,Takeoff
7.76,-1.449078323163292,Takeoff
7.7700000000000005,1.6470173485441482,Takeoff
7.78,-1.8402993461141008,Takeoff
7.79,2.0288347685215737,Takeoff
7.8,-2.2125499455010806,Takeoff
7.8100000000000005,2.391386338796106,Takeoff
7.82,-2.5652997922197582,Takeoff
7.83,2.7342597799807815,Takeoff
7.84,-2.8982486560471914,Takeoff
7.8500000000000005,3.0572609074454373,Takeoff
7.86,-3.2113024137785113,Takeoff
7.87,3.3603897151985063,Takeoff
7.88,-3.5045492909895724,Takeoff
7.890000000000001,3.64381685041648,Takeoff
7.9,-3.778236637399564,Takeoff
7.91,3.9078607506767016,Takeoff
7.92,-4.032748480384847,Takeoff
7.930000000000001,4.152965662286063,Takeoff
7.94,-4.268584050583426,Takeoff
7.95,4.379680709789289,Takeoff
7.96,-4.48633742667775,Takeoff
7.97,4.588640142307514,Takeoff
7.98,-4.686678404820604,Takeoff
7.99,4.780544843055231,Takeoff
8.0,-4.870334661113365,Takeoff
8.01,4.9561451538539645,Takeoff
8.02,-5.0380752433809395,Takeoff
8.03,5.1162250361494195,Takeoff
8.040000000000001,-5.1906954006409975,Takeoff
8.05,5.261587565168912,Takeoff
8.06,-5.3290027355751235,Takeoff
8.07,5.393041732232487,Takeoff
8.08,-5.4538046461224425,Takeoff
8.09,5.511390513252513,Takeoff
8.1,-5.565897007062326,Takeoff
8.11,5.617420148177644,Takeoff
8.120000000000001,-5.66605403090921,Takeoff
8.13,5.711890565992846,Takeoff
8.14,-5.75501923887586,Takeoff
8.15,5.795526882989577,Takeoff
8.16,-5.8334974673899955,Takeoff
8.17,5.86901189808189,Takeoff
8.18,-5.902147832615116,Takeoff
8.19,5.932979507088479,Takeoff
8.2,-5.961577575210104,Takeoff
8.21,5.988008958747431,Takeoff
8.22,-6.01233670882932,Takeoff
8.23,6.034619877584435,Takeoff
8.24,-6.054913399633879,Takeoff
8.25,6.073267982966929,Takeoff
8.26,-6.089730008744754,Takeoff
8.27,6.104341439609968,Takeoff
8.28,-6.117139736194341,Takeoff
8.290000000000001,6.128157781419221,Takeoff
8.3,-6.137423812300416,Takeoff
8.31,6.14496135902462,Takeoff
8.32,-6.150789191061771,Takeoff
8.33,6.1549212700572635,Takeoff
8.34,-6.157366709561008,Takeoff
8.35,6.158129741230519,Takeoff
8.36,-6.157209687666211,Takeoff
8.370000000000001,6.1546009418019665,Takeoff
8.38,-6.150292952863749,Takeoff
8.39,6.144270218993663,Takeoff
8.4,-6.136512286734883,Takeoff
8.41,6.12699375744918,Takeoff
8.42,-6.115684301002695,Takeoff
8.43,6.102548676904899,Takeoff
8.44,-6.087546763298835,Takeoff
8.45,6.070633594125429,Takeoff
8.46,-6.051759404908043,Takeoff
8.47,6.030869687624158,Takeoff
8.48,-6.0079052551556655,Takeoff
8.49,5.982802315900695,Takeoff
8.5,-5.955492559164022,Takeoff
8.51,5.925903251958683,Takeoff
8.52,-5.89395734788915,Takeoff
8.53,5.859573608926457,Takeoff
8.540000000000001,-5.822666740792716,Takeoff
8.55,5.783147542713795,Takeoff
8.56,-5.740923072562731,Takeoff
8.57,5.695896828110849,Takeoff
8.58,-5.647968945312108,Takeoff
8.59,5.597036414674097,Takeoff
8.6,-5.542993316547192,Takeoff
8.61,5.485731076358883,Takeoff
8.620000000000001,-5.4251387407564655,Takeoff
8.63,5.361103275716235,Takeoff
8.64,-5.293509887522503,Takeoff
8.65,5.222242367631306,Takeoff
8.66,-5.14718346247882,Takeoff
8.67,5.068215269059785,Takeoff
8.68,-4.985219657279806,Takeoff
8.69,4.898078719996267,Takeoff
8.700000000000001,-4.806675251492414,Takeoff
8.71,4.710893255289239,Takeoff
8.72,-4.61061848191293,Takeoff
8.73,4.505738997347014,Takeoff
8.74,-4.396145782574755,Takeoff
8.75,4.281733364868111,Takeoff
8.76,-4.162400480908291,Takeoff
8.77,4.038050772073041,Takeoff
8.78,-3.9085935118916293,Takeoff
8.790000000000001,3.7739443655163765,Takeoff
8.8,-3.6340261809205177,Takeoff
8.81,3.488769811260882,Takeoff
8.82,-3.3381149677571837,Takeoff
8.83,3.1820111020860065,Takeoff
8.84,-3.0204183170022754,Takeoff
8.85,2.8533083037507123,Takeoff
8.86,-2.6806653045692856,Takeoff
8.870000000000001,2.5024870979732903,Takeoff
8.88,-2.3187860045161632,Takeoff
8.89,2.129589910341609,Takeoff
8.9,-1.934943305047006,Takeoff
8.91,1.7349083306785837,Takeoff
8.92,-1.5295658377057135,Takeoff
8.93,1.3190164435106795,Takeoff
8.94,-1.1033815888853673,Takeoff
8.950000000000001,0.8828045868704252,Takeoff
8.96,-0.6574516585029581,Takeoff
8.97,0.42751294908986104,Takeoff
8.98,-0.19320351835685198,Takeoff
8.99,-0.04523570275749281,Takeoff
9.0,0.28753699635825425,Takeoff
9.01,-0.53340499103222,Takeoff
9.02,0.7825158532813471,Takeoff
9.03,-1.034516546007765,Takeoff
9.040000000000001,1.2890241637399555,Takeoff
9.05,-1.5456253546864511,Takeoff
9.06,1.8038758401531476,Takeoff
9.07,-2.0633000422436285,Takeoff
9.08,2.3233908311447737,Takeoff
9.09,-2.583609403627956,Takeoff
9.1,2.843385304604904,Takeoff
9.11,-3.1021166039630277,Takeoff
9.120000000000001,3.359170240888223,Takeoff
9.13,-3.613882548003497,Takeoff
9.14,3.865559967768797,Takeoff
9.15,-4.113479973398776,Takeoff
9.16,4.356892206312515,Takeoff
9.17,-4.595019842048675,Takeoff
9.18,4.827061195869893,Takeoff
9.19,-5.05219157915923,Takeoff
9.200000000000001,5.269565416443847,Takeoff
9.21,-5.478318632744364,Takeoff
9.22,5.677571319420501,Takeoff
9.23,-5.866430685866401,Takeoff
9.24,6.043994302938312,Takeoff
9.25,-6.209353642661665,Takeoff
9.26,6.3615979169220775,Takeoff
9.27,-6.4998182161520806,Takeoff
9.28,6.623111946838454,Takeoff
9.290000000000001,-6.730587564529824,Takeoff
9.3,6.821369596500294,Takeoff
9.31,-6.894603945626845,Takeoff
9.32,6.949463464162678,Takeoff
9.33,-6.9851537830549635,Takeoff
9.34,7.000919379287495,Takeoff
9.35,-6.9960498602455665,Takeoff
9.36,6.969886440621171,Takeoff
9.370000000000001,-6.921828583629675,Takeoff
9.38,6.851340774485806,Takeoff
9.39,-6.757959390147464,Takeoff
9.4,6.641299625303978,Takeoff
9.41,-6.5010624305298865,Takeoff
9.42,6.33704141441048,Takeoff
9.43,-6.149129657395417,Takeoff
9.44,5.93732638109508,Takeoff
9.450000000000001,-5.701743412833864,Takeoff
9.46,5.4426113815971915,Takeoff
9.47,-5.160285577771478,Takeoff
9.48,4.855251406078745,Takeoff
9.49,-4.528129357874361,Takeoff
9.5,4.179679426593909,Takeoff
9.51,-3.8108048880222523,Takeoff
9.52,3.422555365411337,Takeoff
9.53,-3.016129098464526,Takeoff
9.540000000000001,2.592874335095904,Takeoff
9.55,-2.1542897652082327,Takeoff
9.56,1.702023916768745,Takeoff
9.57,-1.2378734370788989,Takeoff
9.58,0.7637801849208412,Takeoff
9.59,-0.28182706356936743,Takeoff
9.6,-0.20576747033420306,Takeoff
9.61,0.6966562802054463,Takeoff
9.620000000000001,-1.1883718562008283,Takeoff
9.63,1.6783360971463712,Takeoff
9.64,-2.163871599498795,Takeoff
9.65,2.642214473779528,Takeoff
9.66,-3.1105286962349106,Takeoff
9.67,3.565921989416362,Takeoff
9.68,-4.005463210026377,Takeoff
9.69,4.4262012061634755,Takeoff
9.700000000000001,-4.825185087982611,Takeoff
9.71,5.199485837440036,Takeoff
9.72,-5.546219163052277,Takeoff
9.73,5.862569484703213,Takeoff
9.74,-6.145814912881527,Takeoff
9.75,6.393353064500997,Takeoff
9.76,-6.602727535894218,Takeoff
9.77,6.771654831233395,Takeoff
9.78,-6.89805152297103,Takeoff
9.790000000000001,6.980061399600675,Takeoff
9.8,-7.0160823354529205,Takeoff
9.81,7.004792598017897,Takeoff
9.82,-6.945176290413338,Takeoff
9.83,6.836547610749841,Takeoff
9.84,-6.678573596496998,Takeoff
9.85,6.471295011025195,Takeoff
9.86,-6.215145021736703,Takeoff
9.870000000000001,5.910965314771405,Takeoff
9.88,-5.56001929106644,Takeoff
9.89,5.164001992298506,Takeoff
9.9,-4.725046414133654,Takeoff
9.91,4.245725877651437,Takeoff
9.92,-3.7290521491420736,Takeoff
9.93,3.178469023070959,Takeoff
9.94,-2.5978411137218047,Takeoff
9.950000000000001,1.991437637464901,Takeoff
9.96,-1.3639110108743047,Takeoff
9.97,0.7202701382001794,Takeoff
9.98,-0.06584831725949966,Takeoff
9.99,-0.5937342468128416,Takeoff
10.0,1.2526132635445655,Takeoff
10.01,-1.9047283874406529,Takeoff
10.02,2.5438762524491008,Takeoff
10.03,-3.1637682263081293,Takeoff
10.040000000000001,3.7580925172919883,Takeoff
10.05,-4.320580179523602,Takeoff
10.06,4.845074476823996,Takeoff
10.07,-5.325602977296701,Takeoff
10.08,5.756451665555227,Takeoff
10.09,-6.1322402762868435,Takeoff
10.1,6.447997973818758,Takeoff
10.11,-6.699238429704064,Takeoff
10.120000000000001,6.882033284393557,Takeoff
10.13,-6.993082923248709,Takeoff
10.14,7.029783451839261,Takeoff
10.15,-6.990288723121997,Takeoff
10.16,6.873566251486352,Takeoff
10.17,-6.679445847047281,Takeoff
10.18,6.408659819934991,Takeoff
10.19,-6.062873639871324,Takeoff
10.200000000000001,5.644705992219523,Takeoff
10.21,-5.157737249299135,Takeoff
10.22,4.606505475151506,Takeoff
10.23,-3.9964892043778444,Takeoff
10.24,3.334076380109118,Takeoff
10.25,-2.626519003678808,Takeoff
10.26,1.8818732363556654,Takeoff
10.27,-1.1089249028593988,Takeoff
10.28,0.31710057267024516,Takeoff
10.290000000000001,0.4836353614683289,Takeoff
10.3,-1.2828969323211155,Takeoff
10.31,2.070005232727942,Takeoff
10.32,-2.8341282221818904,Takeoff
10.33,3.564430218559099,Takeoff
10.34,-4.250229317580257,Takeoff
10.35,4.8811607211989765,Takeoff
10.36,-5.4473437089691465,Takeoff
10.370000000000001,5.939549759394609,Takeoff
10.38,-6.349369127783444,Takeoff
10.39,6.669373019169595,Takeoff
10.4,-6.893268365736944,Takeoff
10.41,7.016042133898148,Takeoff
10.42,-7.03409205233238,Takeoff
10.43,6.9453406741432815,Takeoff
10.44,-6.749329768496178,Takeoff
10.450000000000001,6.447292183238865,Takeoff
10.46,-6.042198533048623,Takeoff
10.47,5.538776349053303,Takeoff
10.48,-4.943499676223919,Takeoff
10.49,4.264547522728477,Takeoff
10.5,-3.5117300484249165,Takeoff
10.51,2.69638192352722,Takeoff
10.52,-1.8312228864530653,Takeoff
10.53,0.930186174949938,Takeoff
10.540000000000001,-0.00821618667802763,Takeoff
10.55,-0.9189625675403706,Takeoff
10.56,1.8351024346948295,Takeoff
10.57,-2.723712013790794,Takeoff
10.58,3.568353774140342,Takeoff
10.59,-4.352955034229734,Takeoff
10.6,5.062126828058645,Takeoff
10.61,-5.68148464778858,Takeoff
10.620000000000001,6.197964603450294,Takeoff
10.63,-6.600128201590263,Takeoff
10.64,6.878448730741205,Takeoff
10.65,-7.025572169359229,Takeoff
10.66,7.036545614805291,Takeoff
10.67,-6.909006480989834,Takeoff
10.68,6.643326136430405,Takeoff
10.69,-6.242702257559117,Takeoff
10.700000000000001,5.7131949552832175,Takeoff
10.71,-5.063702691898715,Takeoff
10.72,4.305875131612592,Takeoff
10.73,-3.453961347854488,Takeoff
10.74,2.5245932239015216,Takeoff
10.75,-1.5365054074765925,Takeoff
10.76,0.5101947836468894,Takeoff
10.77,0.5324759198718737,Takeoff
10.78,-1.5687241235409017,Takeoff
10.790000000000001,2.5753350901076764,Takeoff
10.8,-3.5291818881928636,Takeoff
10.81,4.407766778728893,Takeoff
10.82,-5.189771941415104,Takeoff
10.83,5.8556064459797,Takeoff
10.84,-6.3879356309126765,Takeoff
10.85,6.772178622074198,Takeoff
10.86,-6.99695964314935,Takeoff
10.870000000000001,7.054499070087816,Takeoff
10.88,-6.94093088434946,Takeoff
10.89,6.656534299054105,Takeoff
10.9,-6.20586886906889,Takeoff
10.91,5.597804341008546,Takeoff
10.92,-4.845438829248876,Takeoff
10.93,3.9659015820195336,Takeoff
10.94,-2.9800395780019113,Takeoff
10.950000000000001,1.9119904042581244,Takeoff
10.96,-0.7886472340393312,Takeoff
10.97,-0.36097483941073094,Takeoff
10.98,1.506458448891537,Takeoff
10.99,-2.616773641322462,Takeoff
11.0,3.661118642024075,Takeoff
11.01,-4.609790060997912,Takeoff
11.02,5.4350587076903,Takeoff
11.03,-6.112025558560923,Takeoff
11.040000000000001,6.61943147216536,Takeoff
11.05,-6.940394052519735,Takeoff
11.06,7.063045689636303,Takeoff
11.07,-6.981048298628072,Takeoff
11.08,6.69396265605875,Takeoff
11.09,-6.207453483863531,Takeoff
11.1,5.533315517772784,Takeoff
11.11,-4.689310647272243,Takeoff
11.120000000000001,3.6988117230570974,Takeoff
11.13,-2.5902546604195016,Takeoff
11.14,1.3964068567966028,Takeoff
11.15,-0.15346649653331335,Takeoff
11.16,-1.0999861788317513,Takeoff
11.17,2.324158332881175,Takeoff
11.18,-3.479301724203367,Takeoff
11.19,4.527019681195761,Takeoff
11.200000000000001,-5.43158197888464,Takeoff
11.21,6.161203011696425,Takeoff
11.22,-6.689237340680461,Takeoff
11.23,6.995246939735653,Takeoff
11.24,-7.065896382592761,Takeoff
11.25,6.8956358547123635,Takeoff
11.26,-6.48713723453933,Takeoff
11.27,5.851455493840906,Takeoff
11.28,-5.0078961728822495,Takeoff
11.290000000000001,3.9835794794999906,Takeoff
11.3,-2.812702358818251,Takeoff
11.31,1.5355113368205122,Takeoff
11.32,-0.19701065613852092,Takeoff
11.33,-1.1545582482434515,Takeoff
11.34,2.4694190147307515,Takeoff
11.35,-3.6980877156660537,Takeoff
11.36,4.793260558939863,Takeoff
11.370000000000001,-5.7116911398512284,Takeoff
11.38,6.415982884289573,Takeoff
11.39,-6.8762215548939825,Takeoff
11.4,7.071374954939708,Takeoff
11.41,-6.990392388995848,Takeoff
11.42,6.632945022676636,Takeoff
11.43,-6.009759890711666,Takeoff
11.44,5.142514652856821,Takeoff
11.450000000000001,-4.06327686756311,Takeoff
11.46,2.8134899853012456,Takeoff
11.47,-1.4425277713843974,Takeoff
11.48,0.005858668967485439,Takeoff
11.49,1.4371191592788612,Takeoff
11.5,-2.8254936197017204,Takeoff
11.51,4.099411449500611,Takeoff
11.52,-5.202701985464994,Takeoff
11.53,6.085437909297179,Takeoff
11.540000000000001,-6.706315581594871,Takeoff
11.55,7.034739414815786,Takeoff
11.56,-7.052502051354826,Takeoff
11.57,6.75496494622163,Takeoff
11.58,-6.151662081349613,Takeoff
11.59,5.266272460639052,Takeoff
11.6,-4.135933978977305,Takeoff
11.61,2.8099011901736075,Takeoff
11.620000000000001,-1.3475811579370327,Takeoff
11.63,-0.18398648924549013,Takeoff
11.64,1.7131085355662947,Takeoff
11.65,-3.166751706324984,Takeoff
11.66,4.47404308047136,Takeoff
11.67,-5.569792562068862,Takeoff
11.68,6.397862754281292,Takeoff
11.69,-6.9142100897312915,Takeoff
11.700000000000001,7.089428574968331,Takeoff
11.71,-6.910644228944547,Takeoff
11.72,6.3826339840667545,Takeoff
11.73,-5.528076718427665,Takeoff
11.74,4.386884940739843,Takeoff
11.75,-3.014611720195985,Takeoff
11.76,1.4799765875102582,Takeoff
11.77,0.1383961583293659,Takeoff
11.78,-1.7558857287361485,Takeoff
11.790000000000001,3.2862460563208105,Takeoff
11.8,-4.646221294293926,Takeoff
11.81,5.760162120686835,Takeoff
11.82,-6.5643867713350055,Takeoff
11.83,7.011031927505318,Takeoff
11.84,-7.071154438726977,Takeoff
11.85,6.7368754287097765,Takeoff
11.86,-6.022402806951482,Takeoff
11.870000000000001,4.963824895702647,Takeoff
11.88,-3.6176342265345895,Takeoff
11.89,2.0580132337145542,Takeoff
11.9,-0.37298861164006336,Takeoff
11.91,-1.340365890871743,Takeoff
11.92,2.981432096916104,Takeoff
11.93,-4.451954100019845,Takeoff
11.94,5.662007810013491,Takeoff
11.950000000000001,-6.535671075584052,Takeoff
11.96,7.016032465277909,Takeoff
11.97,-7.069199920668362,Takeoff
11.98,6.687016427012215,Takeoff
11.99,-5.888257115261143,Takeoff
12.0,4.718167853885137,Takeoff
12.01,-3.2463050217706613,Takeoff
12.02,1.5627441389779757,Takeoff
12.030000000000001,0.2271652298235015,Takeoff
12.040000000000001,-2.0092165954137906,Takeoff
12.05,3.667562495772319,Takeoff
12.06,-5.092284412011351,Takeoff
12.07,6.186826081849563,Takeoff
12.08,-6.874784725374288,Takeoff
12.09,7.105573578570272,Takeoff
12.1,-6.858522668429493,Takeoff
12.11,6.145071439855942,Takeoff
12.120000000000001,-5.008822671505733,Takeoff
12.13,3.5233657386313433,Takeoff
12.14,-1.7879302410131541,Takeoff
12.15,-0.07891178541227037,Takeoff
12.16,1.947126540851996,Takeoff
12.17,-3.6841814739642262,Takeoff
12.18,5.164487248464795,Takeoff
12.19,-6.278651071961365,Takeoff
12.200000000000001,6.941855458371778,Takeoff
12.21,-7.100708305366183,Takeoff
12.22,6.737992886196958,Takeoff
12.23,-5.874876894181343,Takeoff
12.24,4.570311040490551,Takeoff
12.25,-2.9175492313049407,Takeoff
12.26,1.0379402681445262,Takeoff
12.27,0.9276407016747614,Takeoff
12.280000000000001,-2.8291512878238017,Takeoff
12.290000000000001,4.518794195102371,Takeoff
12.3,-5.862627210831353,Takeoff
12.31,6.751458926892177,Takeoff
12.32,-7.110132307593429,Takeoff
12.33,6.904385819956875,Takeoff
12.34,-6.144640395736134,Takeoff
12.35,4.886281278373847,Takeoff
12.36,-3.2262722909395922,Takeoff
12.370000000000001,1.296236684367116,Takeoff
12.38,0.7475598078762922,Takeoff
12.39,-2.736607089015795,Takeoff
12.4,4.503978146226341,Takeoff
12.41,-5.898467590762705,Takeoff
12.42,6.797844149896425,Takeoff
12.43,-7.120040788020444,Takeoff
12.44,6.831230941914328,Takeoff
12.450000000000001,-5.94996345191497,Takeoff
12.46,4.546838240981844,Takeoff
12.47,-2.739577073526073,Takeoff
12.48,0.6837490141914571,Takeoff
12.49,1.4401863401920563,Takeoff
12.5,-3.4424902009773017,Takeoff
12.51,5.1410930815598945,Takeoff
12.52,-6.378379479224151,Takeoff
12.530000000000001,7.036253996357458,Takeoff
12.540000000000001,-7.048023010259097,Takeoff
12.55,6.4058576686767585,Takeoff
12.56,-5.1629649747470125,Takeoff
12.57,3.430057163143294,Takeoff
12.58,-1.366236849431601,Takeoff
12.59,-0.8350408772855684,Takeoff
12.6,2.963760372060424,Takeoff
12.61,-4.81330241651793,Takeoff
12.620000000000001,6.20069227657462,Takeoff
12.63,-6.9851511367869765,Takeoff
12.64,7.0830424435168515,Takeoff
12.65,-6.477580298145431,Takeoff
12.66,5.222122603739265,Takeoff
12.67,-3.4364711430030064,Takeoff
12.68,1.2962908096304933,Takeoff
12.69,0.9835254884071752,Takeoff
12.700000000000001,-3.170054427584514,Takeoff
12.71,5.036067120153573,Takeoff
12.72,-6.383889153853703,Takeoff
12.73,7.066882551254429,Takeoff
12.74,-7.006177609978588,Takeoff
12.75,6.200686362229694,Takeoff
12.76,-4.7290671701627245,Takeoff
12.77,2.7431256198609777,Takeoff
12.780000000000001,-0.4530509157521656,Takeoff
12.790000000000001,-1.8941962071406337,Takeoff
12.8,4.041210603066449,Takeoff
12.81,-5.7484309670660805,Takeoff
